Participant_ID,trialN,blockN,moveCount,movesTrial,reward,RT,time_out,sequence_ID
56,5.0,5.0,4.0,"[0, 1, 1, 0]",94.0,1032.339999999851,0,4.0
56,6.0,5.0,4.0,"[1, 1, 0, 0]",80.0,1512.6599999999162,0,16.0
56,7.0,5.0,4.0,"[0, 1, 1, 0]",94.0,1526.4399999999441,0,4.0
56,8.0,5.0,4.0,"[0, 1, 1, 0]",96.0,922.2600000000093,0,4.0
56,9.0,5.0,4.0,"[0, 1, 1, 0]",94.0,719.4000000001397,0,4.0
56,10.0,5.0,4.0,"[0, 1, 1, 0]",92.0,883.7800000000279,0,4.0
56,11.0,5.0,4.0,"[0, 1, 1, 0]",74.0,1828.2399999999907,0,4.0
56,12.0,5.0,4.0,"[0, 1, 1, 0]",84.0,894.6999999999534,0,4.0
56,13.0,5.0,4.0,"[0, 1, 1, 0]",68.0,974.7799999997951,0,4.0
56,14.0,5.0,4.0,"[0, 1, 1, 0]",70.0,1248.9599999999627,0,4.0
56,15.0,5.0,4.0,"[0, 1, 1, 0]",70.0,975.559999999823,0,4.0
56,16.0,5.0,4.0,"[0, 1, 1, 0]",76.0,827.5800000000745,0,4.0
56,17.0,5.0,4.0,"[1, 0, 1, 0]",70.0,884.3799999998882,0,12.0
56,18.0,5.0,4.0,"[0, 1, 1, 0]",84.0,877.7799999997951,0,4.0
56,19.0,5.0,4.0,"[0, 1, 0, 1]",78.0,1238.1999999997206,0,2.0
56,0.0,6.0,4.0,"[0, 1, 1, 0]",92.0,1577.5399999998044,0,4.0
56,1.0,6.0,4.0,"[0, 1, 1, 0]",94.0,925.4399999999441,0,4.0
56,2.0,6.0,4.0,"[0, 1, 1, 0]",86.0,890.2399999999907,0,4.0
56,3.0,6.0,4.0,"[0, 1, 1, 0]",108.0,917.0,0,4.0
56,4.0,6.0,4.0,"[0, 1, 1, 0]",100.0,1251.1599999999162,0,4.0
56,5.0,6.0,4.0,"[0, 1, 1, 0]",90.0,1086.0400000000373,0,4.0
56,6.0,6.0,4.0,"[0, 1, 1, 0]",90.0,1043.0800000000745,0,4.0
56,7.0,6.0,4.0,"[0, 1, 1, 0]",110.0,823.820000000298,0,4.0
56,8.0,6.0,4.0,"[0, 1, 1, 0]",118.0,1169.6400000001304,0,4.0
56,9.0,6.0,4.0,"[0, 1, 1, 0]",88.0,1524.7600000000093,0,4.0
56,10.0,6.0,4.0,"[0, 0, 1, 1]",92.0,652.0600000000559,0,0.0
56,11.0,6.0,4.0,"[0, 1, 0, 1]",88.0,714.8999999999069,0,2.0
56,12.0,6.0,4.0,"[0, 1, 1, 0]",98.0,974.339999999851,0,4.0
56,13.0,6.0,4.0,"[0, 1, 1, 0]",96.0,1397.6800000001676,0,4.0
56,14.0,6.0,4.0,"[0, 1, 1, 0]",94.0,1071.3400000000838,0,4.0
56,15.0,6.0,4.0,"[0, 1, 1, 0]",98.0,1009.5600000000559,0,4.0
56,16.0,6.0,4.0,"[0, 1, 1, 0]",110.0,1356.0600000000559,0,4.0
56,17.0,6.0,4.0,"[0, 1, 1, 0]",84.0,996.1800000001676,0,4.0
56,18.0,6.0,4.0,"[0, 1, 1, 0]",92.0,961.660000000149,0,4.0
56,19.0,6.0,4.0,"[0, 1, 1, 0]",82.0,1117.119999999879,0,4.0
56,0.0,7.0,4.0,"[0, 1, 1, 0]",98.0,946.3000000000466,0,4.0
56,1.0,7.0,4.0,"[0, 1, 1, 0]",92.0,1090.9199999996927,0,4.0
56,2.0,7.0,4.0,"[0, 1, 1, 0]",96.0,942.5400000000373,0,4.0
56,3.0,7.0,4.0,"[0, 1, 1, 0]",84.0,871.4599999999627,0,4.0
56,4.0,7.0,4.0,"[0, 1, 1, 0]",72.0,903.9999999997672,0,4.0
56,5.0,7.0,4.0,"[0, 1, 1, 0]",80.0,1068.5200000000186,0,4.0
56,6.0,7.0,4.0,"[0, 1, 1, 0]",78.0,921.5,0,4.0
56,7.0,7.0,4.0,"[0, 1, 1, 0]",66.0,1818.4799999999814,0,4.0
56,8.0,7.0,4.0,"[0, 1, 1, 0]",56.0,923.2399999997579,0,4.0
56,9.0,7.0,4.0,"[0, 1, 1, 0]",62.0,1617.3400000000838,0,4.0
56,10.0,7.0,4.0,"[0, 1, 1, 0]",56.0,1682.7600000002421,0,4.0
56,11.0,7.0,4.0,"[0, 1, 1, 0]",54.0,838.7399999997579,0,4.0
56,12.0,7.0,4.0,"[0, 1, 1, 0]",66.0,811.0999999998603,0,4.0
56,13.0,7.0,4.0,"[0, 1, 1, 0]",58.0,732.4600000001956,0,4.0
56,14.0,7.0,4.0,"[0, 1, 1, 0]",60.0,1693.600000000326,0,4.0
56,15.0,7.0,4.0,"[0, 1, 1, 0]",52.0,878.4200000001583,0,4.0
56,16.0,7.0,4.0,"[0, 1, 1, 0]",64.0,1763.0800000000745,0,4.0
56,17.0,7.0,4.0,"[0, 1, 1, 0]",68.0,1051.8200000000652,0,4.0
56,18.0,7.0,4.0,"[0, 1, 1, 0]",64.0,1275.5,0,4.0
56,19.0,7.0,4.0,"[0, 1, 0, 1]",44.0,1939.280000000028,0,2.0
56,0.0,8.0,4.0,"[0, 1, 1, 0]",98.0,1954.7999999998137,0,4.0
56,1.0,8.0,4.0,"[0, 1, 1, 0]",100.0,893.9000000001397,0,4.0
56,2.0,8.0,4.0,"[0, 1, 1, 0]",96.0,948.9199999999255,0,4.0
56,3.0,8.0,4.0,"[0, 1, 1, 0]",90.0,615.6999999999534,0,4.0
56,4.0,8.0,4.0,"[0, 1, 0, 1]",58.0,1386.4199999996927,0,2.0
56,5.0,8.0,4.0,"[0, 1, 1, 0]",118.0,902.660000000149,0,4.0
56,6.0,8.0,4.0,"[0, 1, 1, 0]",116.0,740.5,0,4.0
56,7.0,8.0,4.0,"[0, 1, 1, 0]",84.0,946.839999999851,0,4.0
56,10.0,8.0,4.0,"[0, 1, 1, 0]",84.0,1061.1599999999162,0,4.0
56,11.0,8.0,4.0,"[0, 1, 1, 0]",78.0,5975.379999999888,0,4.0
56,9.0,8.0,4.0,"[0, 1, 1, 0]",102.0,863.9000000001397,0,4.0
56,12.0,8.0,0.0,,0.0,1242.5,1,
56,13.0,8.0,4.0,"[0, 2, 1, 0]",36.0,2048.179999999935,0,8.0
56,14.0,8.0,4.0,"[0, 1, 1, 0]",64.0,956.0,0,4.0
56,8.0,8.0,4.0,"[0, 1, 1, 0]",94.0,876.3600000001024,0,4.0
56,15.0,8.0,4.0,"[0, 1, 1, 0]",94.0,1350.0200000000186,0,4.0
56,16.0,8.0,4.0,"[0, 1, 1, 0]",100.0,1176.4199999996927,0,4.0
56,17.0,8.0,4.0,"[0, 1, 0, 1]",48.0,1296.7399999999907,0,2.0
56,18.0,8.0,4.0,"[0, 1, 1, 0]",84.0,2022.8400000000838,0,4.0
56,19.0,8.0,4.0,"[0, 1, 1, 0]",92.0,1021.0800000000745,0,4.0
56,0.0,9.0,4.0,"[0, 1, 0, 1]",82.0,1200.0400000000373,0,2.0
56,1.0,9.0,4.0,"[0, 1, 1, 0]",98.0,1055.280000000028,0,4.0
56,2.0,9.0,4.0,"[0, 1, 1, 0]",110.0,1152.0600000000559,0,4.0
56,3.0,9.0,4.0,"[0, 1, 1, 0]",92.0,1022.0200000000186,0,4.0
56,4.0,9.0,4.0,"[0, 1, 1, 0]",110.0,889.2199999997392,0,4.0
56,5.0,9.0,4.0,"[0, 1, 1, 0]",98.0,933.4199999999255,0,4.0
56,6.0,9.0,4.0,"[0, 1, 1, 0]",88.0,802.9200000003912,0,4.0
56,7.0,9.0,4.0,"[0, 1, 1, 0]",118.0,1119.0200000000186,0,4.0
56,8.0,9.0,4.0,"[0, 1, 1, 0]",88.0,1301.2400000002235,0,4.0
56,9.0,9.0,4.0,"[0, 0, 1, 1]",100.0,1220.1000000000931,0,0.0
56,10.0,9.0,4.0,"[0, 1, 1, 0]",84.0,797.2599999997765,0,4.0
56,11.0,9.0,4.0,"[0, 0, 1, 1]",70.0,1057.7399999999907,0,0.0
56,12.0,9.0,4.0,"[0, 1, 1, 0]",70.0,940.4999999997672,0,4.0
56,13.0,9.0,4.0,"[0, 1, 1, 0]",108.0,2590.0400000000373,0,4.0
56,14.0,9.0,4.0,"[0, 1, 1, 0]",68.0,765.9199999999255,0,4.0
56,15.0,9.0,4.0,"[0, 1, 1, 0]",80.0,2848.0200000000186,0,4.0
56,16.0,9.0,4.0,"[0, 1, 0, 1]",86.0,1206.660000000149,0,2.0
56,17.0,9.0,4.0,"[0, 1, 1, 1]",86.0,854.9800000002142,0,5.0
56,18.0,9.0,4.0,"[0, 1, 1, 0]",56.0,1108.119999999646,0,4.0
56,19.0,9.0,4.0,"[0, 1, 1, 0]",56.0,902.660000000149,0,4.0
56,0.0,10.0,4.0,"[0, 1, 1, 0]",92.0,1561.3600000001024,0,4.0
56,1.0,10.0,4.0,"[0, 1, 1, 0]",98.0,705.2599999997765,0,4.0
56,2.0,10.0,4.0,"[0, 1, 1, 0]",90.0,850.2800000000279,0,4.0
56,3.0,10.0,4.0,"[0, 1, 1, 0]",78.0,780.5400000000373,0,4.0
56,4.0,10.0,4.0,"[0, 1, 1, 0]",76.0,1030.3400000003166,0,4.0
56,5.0,10.0,4.0,"[0, 1, 1, 0]",84.0,864.7399999999907,0,4.0
56,6.0,10.0,4.0,"[0, 1, 1, 0]",100.0,934.8599999998696,0,4.0
56,7.0,10.0,4.0,"[0, 1, 1, 0]",90.0,880.9399999999441,0,4.0
56,8.0,10.0,4.0,"[0, 1, 1, 0]",94.0,1871.3000000000466,0,4.0
56,9.0,10.0,4.0,"[0, 1, 1, 0]",98.0,786.9799999999814,0,4.0
56,10.0,10.0,4.0,"[0, 1, 0, 1]",80.0,1418.220000000205,0,2.0
56,11.0,10.0,4.0,"[0, 1, 1, 0]",98.0,831.6399999998976,0,4.0
56,12.0,10.0,4.0,"[0, 1, 1, 0]",96.0,1576.1999999999534,0,4.0
56,13.0,10.0,4.0,"[0, 1, 1, 0]",94.0,956.1399999998976,0,4.0
56,14.0,10.0,4.0,"[0, 1, 0, 1]",62.0,923.6599999999162,0,2.0
56,15.0,10.0,4.0,"[0, 1, 1, 0]",100.0,887.5,0,4.0
56,16.0,10.0,4.0,"[0, 1, 1, 0]",84.0,1117.4399999999441,0,4.0
56,17.0,10.0,4.0,"[0, 1, 1, 0]",86.0,1057.9599999999627,0,4.0
56,18.0,10.0,4.0,"[0, 1, 1, 0]",88.0,863.4599999999627,0,4.0
56,19.0,10.0,4.0,"[0, 1, 1, 0]",90.0,1135.699999999255,0,4.0
56,0.0,11.0,4.0,"[0, 1, 1, 0]",98.0,890.7599999997765,0,4.0
56,1.0,11.0,4.0,"[0, 1, 1, 0]",92.0,953.3999999994412,0,4.0
56,2.0,11.0,4.0,"[0, 1, 1, 0]",94.0,1364.1000000000931,0,4.0
56,3.0,11.0,4.0,"[0, 1, 1, 0]",100.0,767.7600000002421,0,4.0
56,4.0,11.0,4.0,"[0, 1, 1, 0]",82.0,645.7200000002049,0,4.0
56,5.0,11.0,4.0,"[0, 1, 1, 0]",80.0,1005.6999999997206,0,4.0
56,6.0,11.0,4.0,"[0, 1, 1, 0]",76.0,1123.320000000298,0,4.0
56,7.0,11.0,4.0,"[0, 1, 1, 0]",64.0,779.339999999851,0,4.0
56,8.0,11.0,4.0,"[0, 1, 1, 0]",58.0,1045.0399999995716,0,4.0
56,9.0,11.0,4.0,"[1, 0, 0, 1]",20.0,1417.2199999992736,0,10.0
56,10.0,11.0,4.0,"[0, 1, 1, 0]",66.0,891.320000000298,0,4.0
56,11.0,11.0,4.0,"[0, 1, 1, 0]",62.0,698.1200000001118,0,4.0
56,12.0,11.0,4.0,"[0, 1, 1, 0]",64.0,808.2999999998137,0,4.0
56,13.0,11.0,4.0,"[0, 1, 1, 0]",64.0,1341.160000000149,0,4.0
56,14.0,11.0,4.0,"[0, 1, 1, 0]",68.0,1038.0600000000559,0,4.0
56,15.0,11.0,4.0,"[0, 1, 1, 0]",56.0,732.1000000000931,0,4.0
56,16.0,11.0,4.0,"[0, 1, 0, 1]",36.0,1235.6000000000931,0,2.0
56,17.0,11.0,4.0,"[0, 1, 1, 0]",68.0,1171.2599999997765,0,4.0
56,18.0,11.0,4.0,"[0, 1, 1, 0]",62.0,893.339999999851,0,4.0
56,19.0,11.0,4.0,"[0, 1, 0, 1]",50.0,1084.339999999851,0,2.0
56,0.0,12.0,4.0,"[0, 1, 1, 0]",96.0,1720.1000000000931,0,4.0
56,1.0,12.0,4.0,"[0, 1, 1, 0]",98.0,925.5,0,4.0
56,2.0,12.0,4.0,"[0, 1, 1, 0]",88.0,1329.3799999998882,0,4.0
56,3.0,12.0,4.0,"[0, 1, 1, 0]",80.0,937.9799999995157,0,4.0
56,4.0,12.0,4.0,"[0, 1, 1, 0]",76.0,944.160000000149,0,4.0
56,5.0,12.0,4.0,"[0, 1, 1, 0]",106.0,1036.4399999994785,0,4.0
56,6.0,12.0,4.0,"[0, 1, 1, 0]",100.0,1134.4000000003725,0,4.0
56,7.0,12.0,4.0,"[0, 1, 1, 0]",92.0,1496.2599999997765,0,4.0
56,8.0,12.0,4.0,"[0, 1, 1, 0]",92.0,947.8599999998696,0,4.0
56,9.0,12.0,4.0,"[0, 1, 1, 0]",90.0,939.7800000002608,0,4.0
56,10.0,12.0,4.0,"[0, 1, 1, 0]",94.0,1048.2800000002608,0,4.0
56,11.0,12.0,4.0,"[0, 1, 1, 0]",76.0,1028.380000000354,0,4.0
56,12.0,12.0,4.0,"[0, 1, 1, 0]",112.0,1096.5800000005402,0,4.0
56,13.0,12.0,4.0,"[0, 1, 1, 0]",98.0,1017.7199999997392,0,4.0
56,14.0,12.0,4.0,"[0, 1, 1, 0]",94.0,904.4799999999814,0,4.0
56,15.0,12.0,4.0,"[0, 1, 1, 0]",98.0,1044.4000000003725,0,4.0
56,16.0,12.0,4.0,"[0, 1, 1, 1]",92.0,735.5600000005215,0,5.0
56,17.0,12.0,4.0,"[0, 1, 1, 0]",82.0,1231.6400000001304,0,4.0
56,18.0,12.0,4.0,"[0, 1, 1, 0]",88.0,916.3400000003166,0,4.0
56,19.0,12.0,4.0,"[0, 1, 1, 0]",116.0,2261.3799999998882,0,4.0
56,0.0,13.0,4.0,"[0, 1, 1, 0]",96.0,1232.7999999998137,0,4.0
56,1.0,13.0,4.0,"[0, 1, 1, 0]",96.0,1214.660000000149,0,4.0
56,2.0,13.0,4.0,"[0, 1, 1, 0]",96.0,1070.1599999996834,0,4.0
56,3.0,13.0,4.0,"[0, 1, 1, 0]",118.0,853.5000000004657,0,4.0
56,4.0,13.0,4.0,"[0, 1, 1, 0]",98.0,751.6800000001676,0,4.0
56,5.0,13.0,4.0,"[0, 1, 1, 0]",80.0,787.839999999851,0,4.0
56,6.0,13.0,4.0,"[0, 1, 1, 0]",78.0,819.3999999999069,0,4.0
56,7.0,13.0,3.0,"0,0,1",0.0,5871.160000000615,1,
56,8.0,13.0,4.0,"[0, 1, 1, 0]",50.0,768.8400000003166,0,4.0
56,9.0,13.0,3.0,"0,0,1",0.0,5918.5600000005215,1,
56,10.0,13.0,4.0,"[0, 1, 1, 0]",52.0,881.2799999997951,0,4.0
56,11.0,13.0,2.0,"0,1",0.0,5899.560000000056,1,
56,12.0,13.0,4.0,"[0, 1, 1, 0]",74.0,930.8599999998696,0,4.0
56,13.0,13.0,4.0,"[0, 1, 1, 0]",58.0,847.4400000004098,0,4.0
56,14.0,13.0,4.0,"[0, 1, 1, 0]",60.0,2487.939999999944,0,4.0
56,15.0,13.0,4.0,"[0, 1, 1, 0]",54.0,768.2999999998137,0,4.0
56,16.0,13.0,4.0,"[0, 1, 1, 0]",64.0,1024.9399999999441,0,4.0
56,17.0,13.0,4.0,"[0, 1, 1, 0]",84.0,906.0999999996275,0,4.0
56,18.0,13.0,4.0,"[0, 1, 1, 0]",84.0,961.1400000001304,0,4.0
56,19.0,13.0,4.0,"[0, 1, 1, 0]",58.0,867.1000000000931,0,4.0
56,0.0,14.0,4.0,"[0, 1, 1, 0]",98.0,1091.320000000298,0,4.0
56,1.0,14.0,4.0,"[0, 0, 1, 1]",32.0,1348.2399999997579,0,0.0
56,2.0,14.0,4.0,"[0, 1, 1, 0]",100.0,1019.5,0,4.0
56,3.0,14.0,4.0,"[0, 1, 1, 0]",88.0,1152.179999999702,0,4.0
56,4.0,14.0,4.0,"[0, 1, 1, 0]",100.0,1004.0200000000186,0,4.0
56,5.0,14.0,4.0,"[0, 1, 1, 0]",100.0,868.6199999996461,0,4.0
56,6.0,14.0,4.0,"[0, 1, 1, 0]",94.0,1265.5800000000745,0,4.0
56,7.0,14.0,0.0,,0.0,5972.060000000056,1,
56,8.0,14.0,4.0,"[0, 1, 1, 0]",96.0,2361.7000000001863,0,4.0
56,9.0,14.0,4.0,"[0, 1, 1, 0]",90.0,817.2799999997951,0,4.0
56,10.0,14.0,4.0,"[0, 1, 1, 0]",82.0,682.839999999851,0,4.0
56,11.0,14.0,4.0,"[0, 1, 1, 0]",74.0,854.2200000002049,0,4.0
56,12.0,14.0,4.0,"[0, 1, 1, 0]",74.0,733.9799999999814,0,4.0
56,13.0,14.0,4.0,"[0, 1, 0, 1]",22.0,599.7999999998137,0,2.0
56,14.0,14.0,4.0,"[0, 1, 1, 0]",66.0,711.4399999994785,0,4.0
56,15.0,14.0,4.0,"[0, 1, 1, 0]",72.0,1297.3599999998696,0,4.0
56,16.0,14.0,4.0,"[1, 0, 0, 1]",36.0,4963.9199999999255,0,10.0
56,17.0,14.0,4.0,"[0, 1, 1, 0]",82.0,574.4799999999814,0,4.0
56,18.0,14.0,4.0,"[0, 1, 1, 0]",92.0,2026.3799999998882,0,4.0
56,19.0,14.0,4.0,"[0, 1, 1, 0]",90.0,1666.6800000001679,0,4.0
56,0.0,15.0,4.0,"[0, 1, 1, 0]",92.0,1065.7000000001863,0,4.0
56,1.0,15.0,4.0,"[0, 1, 1, 0]",98.0,892.7199999997392,0,4.0
56,2.0,15.0,4.0,"[0, 1, 1, 0]",90.0,644.7799999993294,0,4.0
56,3.0,15.0,4.0,"[0, 1, 1, 0]",88.0,734.8199999998324,0,4.0
56,4.0,15.0,4.0,"[0, 1, 0, 1]",84.0,1713.9999999995343,0,2.0
56,5.0,15.0,4.0,"[0, 1, 1, 0]",98.0,1278.7999999998137,0,4.0
56,6.0,15.0,4.0,"[0, 1, 1, 0]",88.0,1309.6999999997206,0,4.0
56,7.0,15.0,4.0,"[0, 1, 1, 0]",86.0,1262.619999999646,0,4.0
56,8.0,15.0,4.0,"[0, 1, 1, 0]",88.0,1132.9600000004284,0,4.0
56,9.0,15.0,4.0,"[0, 1, 1, 0]",92.0,714.0600000000559,0,4.0
56,10.0,15.0,4.0,"[0, 1, 1, 0]",98.0,899.5599999995902,0,4.0
56,11.0,15.0,4.0,"[0, 1, 1, 0]",78.0,842.339999999851,0,4.0
56,12.0,15.0,4.0,"[0, 1, 1, 0]",72.0,558.1000000000931,0,4.0
56,13.0,15.0,4.0,"[0, 1, 1, 0]",74.0,2592.8799999998882,0,4.0
56,14.0,15.0,4.0,"[0, 1, 1, 0]",66.0,909.4399999994785,0,4.0
56,15.0,15.0,4.0,"[0, 1, 1, 0]",80.0,919.7799999997951,0,4.0
56,16.0,15.0,4.0,"[0, 1, 1, 0]",68.0,743.4599999994971,0,4.0
56,17.0,15.0,4.0,"[0, 1, 1, 0]",70.0,942.7600000002421,0,4.0
56,18.0,15.0,4.0,"[0, 1, 1, 0]",56.0,800.7800000002608,0,4.0
56,19.0,15.0,4.0,"[0, 1, 1, 0]",62.0,802.6800000001676,0,4.0
57,0.0,0.0,4.0,"[0, 1, 1, 0]",100.0,1914.135999976075,0,4.0
57,1.0,0.0,4.0,"[0, 1, 1, 0]",100.0,1260.115999976173,0,4.0
57,2.0,0.0,4.0,"[0, 1, 1, 0]",96.0,1642.8419999821344,0,4.0
57,3.0,0.0,4.0,"[0, 1, 1, 0]",98.0,1754.4779999612365,0,4.0
57,4.0,0.0,4.0,"[0, 1, 1, 0]",106.0,1069.2719999762485,0,4.0
57,5.0,0.0,4.0,"[0, 1, 1, 0]",100.0,1007.4339999731164,0,4.0
57,6.0,0.0,4.0,"[0, 1, 1, 0]",96.0,1088.3219999702414,0,4.0
57,7.0,0.0,4.0,"[0, 1, 1, 0]",116.0,1001.3039999911562,0,4.0
57,8.0,0.0,4.0,"[0, 1, 1, 0]",98.0,1027.6629999820143,0,4.0
57,9.0,0.0,4.0,"[0, 1, 1, 0]",114.0,3886.0279999970226,0,4.0
57,10.0,0.0,4.0,"[0, 1, 1, 0]",82.0,2817.6519999761367,0,4.0
57,11.0,0.0,4.0,"[0, 1, 1, 0]",72.0,1469.8939999849536,0,4.0
57,12.0,0.0,4.0,"[0, 1, 1, 0]",90.0,2256.885999982129,0,4.0
57,13.0,0.0,4.0,"[0, 1, 1, 0]",92.0,5014.769999964163,0,4.0
57,14.0,0.0,4.0,"[0, 1, 1, 0]",68.0,1293.1359999910928,0,4.0
57,15.0,0.0,4.0,"[0, 1, 1, 0]",66.0,916.8919999850914,0,4.0
57,16.0,0.0,4.0,"[0, 1, 1, 0]",68.0,957.6759999820497,0,4.0
57,17.0,0.0,4.0,"[0, 1, 1, 0]",86.0,932.7059999612393,0,4.0
57,18.0,0.0,4.0,"[0, 1, 1, 0]",86.0,1026.6899999672314,0,4.0
57,19.0,0.0,4.0,"[0, 1, 1, 0]",78.0,916.5799999791197,0,4.0
57,0.0,1.0,4.0,"[0, 1, 1, 0]",98.0,3321.603999964311,0,4.0
57,1.0,1.0,4.0,"[0, 1, 1, 0]",94.0,1538.91599997913,0,4.0
57,2.0,1.0,4.0,"[0, 1, 1, 0]",90.0,970.5419999851147,0,4.0
57,3.0,1.0,4.0,"[0, 1, 1, 0]",90.0,1329.071999961161,0,4.0
57,4.0,1.0,4.0,"[0, 1, 1, 0]",88.0,1136.2579999821028,0,4.0
57,5.0,1.0,4.0,"[0, 1, 1, 0]",100.0,1466.9709999761544,0,4.0
57,6.0,1.0,4.0,"[0, 1, 1, 0]",90.0,1250.8819999762345,0,4.0
57,7.0,1.0,4.0,"[0, 1, 1, 0]",86.0,1809.188999973005,0,4.0
57,8.0,1.0,4.0,"[0, 1, 1, 0]",80.0,1279.2659999731695,0,4.0
57,9.0,1.0,4.0,"[0, 1, 1, 0]",88.0,1088.951999973273,0,4.0
57,10.0,1.0,4.0,"[0, 1, 1, 0]",88.0,1119.0239999791374,0,4.0
57,11.0,1.0,4.0,"[0, 1, 1, 0]",80.0,895.5039999792352,0,4.0
57,12.0,1.0,2.0,"0,1",0.0,5924.743999973172,1,
57,13.0,1.0,4.0,"[0, 1, 1, 0]",76.0,5524.685999961221,0,4.0
57,14.0,1.0,3.0,"1,0,2",0.0,5880.1959999790415,1,
57,15.0,1.0,4.0,"[2, 0, 1, 2]",0.0,4633.761999961222,0,27.0
57,16.0,1.0,4.0,"[1, 0, 2, 0]",52.0,3003.8059999672696,0,14.0
57,17.0,1.0,4.0,"[1, 0, 2, 0]",62.0,4948.953999976278,0,14.0
57,18.0,1.0,4.0,"[1, 1, 0, 0]",46.0,2807.1609999671346,0,16.0
57,19.0,1.0,4.0,"[1, 1, 2, 2]",100.0,2063.7849999730242,0,19.0
57,0.0,2.0,4.0,"[1, 0, 0, 1]",50.0,4910.079999973183,0,10.0
57,1.0,2.0,4.0,"[0, 1, 1, 0]",96.0,1066.4999999732245,0,4.0
57,2.0,2.0,4.0,"[0, 1, 1, 0]",88.0,914.527999982005,0,4.0
57,3.0,2.0,4.0,"[0, 1, 1, 0]",78.0,941.3209999642568,0,4.0
57,4.0,2.0,4.0,"[0, 1, 1, 0]",74.0,1396.2079999820562,0,4.0
57,5.0,2.0,4.0,"[0, 1, 1, 0]",86.0,953.2399999850895,0,4.0
57,6.0,2.0,4.0,"[0, 1, 1, 0]",92.0,884.5439999701921,0,4.0
57,7.0,2.0,4.0,"[0, 1, 1, 0]",94.0,993.5729999671457,0,4.0
57,8.0,2.0,4.0,"[0, 1, 1, 0]",86.0,1072.0999999732012,0,4.0
57,9.0,2.0,4.0,"[0, 1, 1, 0]",92.0,955.3709999790881,0,4.0
57,10.0,2.0,4.0,"[0, 1, 1, 0]",84.0,1037.5199999671895,0,4.0
57,11.0,2.0,4.0,"[0, 1, 1, 0]",92.0,1561.8259999732254,0,4.0
57,12.0,2.0,4.0,"[0, 1, 1, 0]",92.0,1233.6539999850793,0,4.0
57,13.0,2.0,4.0,"[0, 1, 1, 0]",98.0,1158.79599996435,0,4.0
57,14.0,2.0,4.0,"[0, 1, 1, 0]",86.0,1259.1799999910872,0,4.0
57,15.0,2.0,4.0,"[0, 1, 1, 0]",94.0,1344.4839999672258,0,4.0
57,16.0,2.0,4.0,"[0, 1, 1, 0]",92.0,1017.777999970247,0,4.0
57,17.0,2.0,4.0,"[0, 1, 1, 0]",82.0,997.8969999733381,0,4.0
57,18.0,2.0,4.0,"[0, 1, 1, 0]",100.0,1024.153999979142,0,4.0
57,19.0,2.0,4.0,"[0, 1, 1, 0]",96.0,1539.0369999702089,0,4.0
57,0.0,3.0,4.0,"[0, 1, 1, 0]",100.0,2073.9659999674186,0,4.0
57,1.0,3.0,4.0,"[0, 1, 1, 0]",98.0,915.5999999882188,0,4.0
57,2.0,3.0,4.0,"[0, 1, 1, 0]",88.0,888.7339999848045,0,4.0
57,3.0,3.0,4.0,"[0, 1, 1, 0]",94.0,1130.8659999971278,0,4.0
57,4.0,3.0,4.0,"[0, 1, 1, 0]",86.0,827.5179999729153,0,4.0
57,5.0,3.0,4.0,"[0, 1, 1, 0]",116.0,690.4599999673665,0,4.0
57,6.0,3.0,4.0,"[0, 1, 1, 0]",74.0,909.4249999704771,0,4.0
57,7.0,3.0,4.0,"[1, 0, 0, 1]",50.0,4103.439999978989,0,10.0
57,8.0,3.0,3.0,"1,1,2",0.0,5862.810000000056,1,
57,9.0,3.0,4.0,"[0, 0, 1, 2]",58.0,4059.06899997592,0,1.0
57,10.0,3.0,4.0,"[1, 1, 2, 2]",66.0,1564.5779999701772,0,19.0
57,11.0,3.0,4.0,"[0, 1, 1, 0]",84.0,2789.5159999791067,0,4.0
57,12.0,3.0,4.0,"[0, 1, 1, 0]",62.0,922.4439999642782,0,4.0
57,13.0,3.0,4.0,"[0, 1, 1, 0]",60.0,932.1479999641888,0,4.0
57,14.0,3.0,4.0,"[0, 1, 1, 0]",62.0,926.5879999881145,0,4.0
57,15.0,3.0,4.0,"[1, 1, 2, 2]",76.0,5012.6599999761675,0,19.0
57,16.0,3.0,4.0,"[0, 1, 1, 0]",78.0,1003.5679999643471,0,4.0
57,17.0,3.0,4.0,"[0, 1, 1, 0]",90.0,1590.2039999701083,0,4.0
57,18.0,3.0,4.0,"[0, 1, 1, 0]",64.0,867.9499999822583,0,4.0
57,19.0,3.0,4.0,"[0, 1, 1, 0]",72.0,897.431999979075,0,4.0
57,0.0,4.0,4.0,"[0, 1, 1, 0]",86.0,1064.58799997624,0,4.0
57,1.0,4.0,4.0,"[0, 1, 1, 0]",100.0,1019.0039999790024,0,4.0
57,2.0,4.0,4.0,"[0, 1, 1, 0]",110.0,1004.5199999851175,0,4.0
57,3.0,4.0,4.0,"[0, 1, 1, 0]",92.0,892.6579999641981,0,4.0
57,4.0,4.0,4.0,"[0, 1, 1, 0]",116.0,1361.2999999821186,0,4.0
57,5.0,4.0,4.0,"[0, 1, 1, 0]",100.0,927.5819999820087,0,4.0
57,6.0,4.0,4.0,"[0, 1, 1, 0]",106.0,1025.591999964323,0,4.0
57,7.0,4.0,4.0,"[0, 1, 1, 0]",88.0,997.7899999760557,0,4.0
